23378	Black platebody (h5)		[[File:Black_platebody_(h5)_equipped_female.png]]	[0, 0, 0, 0, 23890, 0, 0, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	808	128
23381	Leather body (g)		[[File:Leather_body_(g)_equipped_female.png]]	[0, 0, 0, 0, 23893, 0, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	808	128
23384	Leather chaps (g)		[[File:Leather_chaps_(g)_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 351, 23896, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	808	128
23389	Spiked manacles		[[File:Spiked_manacles_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 379, 324, 23901, 0]	[0, 26, 2, 2, 3]	808	128
23392	Adamant platebody (h1)		[[File:Adamant_platebody_(h1)_equipped_female.png]]	[0, 0, 0, 0, 23904, 0, 0, 326, 380, 324, 336, 0]	[7, 0, 2, 3, 7]	808	128
23395	Adamant platebody (h2)		[[File:Adamant_platebody_(h2)_equipped_female.png]]	[0, 0, 0, 0, 23907, 0, 0, 326, 380, 324, 336, 0]	[7, 0, 2, 3, 7]	808	128
23398	Adamant platebody (h3)		[[File:Adamant_platebody_(h3)_equipped_female.png]]	[0, 0, 0, 0, 23910, 0, 0, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	808	128
23401	Adamant platebody (h4)		[[File:Adamant_platebody_(h4)_equipped_female.png]]	[0, 0, 0, 0, 23913, 0, 0, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	808	128
23404	Adamant platebody (h5)		[[File:Adamant_platebody_(h5)_equipped_female.png]]	[0, 0, 0, 0, 23916, 0, 0, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	808	128
23407	Wolf mask		[[File:Wolf_mask_equipped_female.png]]	[23919, 0, 0, 0, 312, 0, 320, 326, 0, 324, 336, 0]	[5, 19, 9, 1, 2]	808	128
23410	Wolf cloak		[[File:Wolf_cloak_equipped_female.png]]	[0, 23922, 0, 0, 312, 0, 351, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	808	1152
23413	Climbing boots (g)		[[File:Climbing_boots_(g)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 379, 324, 23925, 0]	[0, 26, 2, 2, 3]	808	128
23444	Tormented bracelet (or)		[[File:Tormented_bracelet_(or)_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 352, 326, 375, 23956, 336, 0]	[14, 22, 6, 1, 2]	808	128
23446	Giant easter egg		[[File:Giant_easter_egg_equipped_female.png]]			-1	-1
23448	Bunnyman mask		[[File:Bunnyman_mask_equipped_female.png]]	[23960, 0, 0, 0, 312, 0, 317, 326, 0, 324, 336, 0]	[3, 23, 8, 5, 6]	808	128
23458	Enchanted lyre(i)		[[File:Enchanted_lyre_equipped_female.png]]	[0, 0, 0, 23970, 315, 0, 352, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	808	1664
23460				[0, 0, 0, 0, 312, 0, 351, 326, 310, 324, 336, 23972]	[1, 22, 24, 1, 4]	808	-1
23461				[0, 0, 0, 0, 315, 0, 352, 326, 375, 324, 336, 23973]	[14, 22, 6, 1, 2]	808	-1
23462				[0, 0, 0, 0, 312, 0, 351, 326, 310, 324, 336, 23974]	[1, 22, 24, 1, 4]	808	-1
23463				[0, 0, 0, 0, 312, 0, 355, 326, 304, 324, 336, 23975]	[12, 6, 4, 5, 1]	808	-1
23466				[0, 0, 0, 0, 312, 0, 351, 326, 310, 324, 336, 23978]	[1, 22, 24, 1, 4]	808	-1
23467				[0, 0, 0, 0, 315, 0, 352, 326, 375, 324, 336, 23979]	[14, 22, 6, 1, 2]	808	-1
23468				[0, 0, 0, 0, 315, 0, 352, 326, 375, 324, 336, 23980]	[14, 22, 6, 1, 2]	808	-1
23471				[0, 0, 0, 0, 312, 0, 355, 326, 304, 324, 336, 23983]	[12, 6, 4, 5, 1]	808	-1
23472				[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 23984]	[5, 19, 9, 1, 2]	808	-1
23473				[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 23985]	[0, 11, 8, 5, 0]	808	-1
23478				[0, 0, 0, 0, 312, 0, 317, 326, 379, 324, 336, 23990]	[0, 26, 2, 2, 3]	808	-1
23479				[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 23991]	[0, 11, 8, 5, 0]	808	-1
23480				[0, 0, 0, 0, 315, 0, 317, 326, 377, 324, 336, 23992]	[7, 25, 20, 4, 1]	808	-1
23481				[0, 0, 0, 0, 312, 0, 351, 326, 310, 324, 336, 23993]	[1, 22, 24, 1, 4]	808	-1
23522	Mask of ranul		[[File:Mask_of_ranul_equipped_female.png]]	[24034, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	808	128
23528	Sarachnis cudgel		[[File:Sarachnis_cudgel_equipped_female.png]]	[0, 0, 0, 24040, 312, 0, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	809	128
23591				[24103, 0, 0, 0, 312, 0, 317, 326, 0, 324, 336, 0]	[0, 26, 2, 2, 3]	808	-1
23593				[0, 0, 0, 0, 315, 0, 317, 326, 380, 24105, 336, 0]	[7, 0, 2, 3, 7]	808	-1
23597				[0, 0, 0, 0, 315, 24109, 317, 326, 380, 324, 336, 0]	[7, 0, 2, 3, 7]	808	-1
23599				[0, 0, 0, 0, 312, 24111, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	808	-1
23601				[0, 0, 0, 24113, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	4591	-1
23603				[0, 24115, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	808	-1
23611	Armadyl crossbow		[[File:Armadyl_crossbow_equipped_female.png]]	[0, 0, 0, 24123, 312, 0, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	4591	-1
23613				[0, 0, 0, 24125, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	813	-1
23615				[0, 0, 0, 24127, 312, 0, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	809	-1
23617				[0, 0, 0, 24129, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	808	-1
23619	Morrigan's javelin		[[File:Morrigan's_javelin_equipped_female.png]]	[0, 0, 0, 24131, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	808	1664
23620				[0, 0, 0, 24132, 312, 0, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	808	-1
23622				[0, 24134, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	808	-1
23626				[0, 0, 0, 24138, 315, 0, 317, 326, 380, 324, 336, 0]	[7, 0, 2, 3, 7]	813	-1
23628				[0, 0, 0, 24140, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	809	-1
23630				[0, 0, 0, 24142, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	7220	-1
23632				[0, 0, 0, 0, 24144, 0, 0, 326, 377, 324, 336, 0]	[7, 25, 20, 4, 1]	808	-1
23633				[0, 0, 0, 0, 312, 0, 320, 24145, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	808	-1
23634				[0, 0, 0, 0, 312, 0, 317, 24146, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	808	-1
23635				[0, 0, 0, 0, 312, 0, 317, 24147, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	808	-1
23636				[24148, 0, 0, 0, 312, 0, 320, 326, 0, 324, 336, 0]	[0, 11, 8, 5, 0]	808	-1
23637				[24149, 0, 0, 0, 312, 0, 317, 326, 0, 324, 336, 0]	[3, 23, 8, 5, 6]	808	-1
23638				[24150, 0, 0, 0, 312, 0, 355, 326, 0, 324, 336, 0]	[12, 6, 4, 5, 1]	808	-1
23639				[24151, 0, 0, 0, 312, 0, 317, 326, 0, 324, 336, 0]	[3, 23, 8, 5, 6]	808	-1
23640				[0, 0, 24152, 0, 312, 0, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	808	-1
23642				[0, 0, 0, 0, 312, 24154, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	808	-1
23644				[0, 0, 0, 0, 315, 0, 317, 326, 380, 324, 24156, 0]	[7, 0, 2, 3, 7]	808	-1
23646				[0, 0, 0, 0, 315, 0, 317, 24158, 380, 324, 336, 0]	[7, 0, 2, 3, 7]	808	-1
23652				[0, 0, 0, 0, 315, 24164, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	808	-1
23653				[0, 0, 0, 24165, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	813	-1
23654				[0, 0, 24166, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	808	-1
23673	Crystal axe	Active	[[File:Crystal_axe_equipped_female.png]]	[0, 0, 0, 24185, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	808	1664
23675	Crystal axe	Inactive	[[File:Crystal_axe_(inactive)_equipped_female.png]]	[0, 0, 0, 24187, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	808	1664
23677	Dragon pickaxe (or)		[[File:Dragon_pickaxe_(or)_equipped_female.png]]	[0, 0, 0, 24189, 312, 0, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	808	1664
23680	Crystal pickaxe	Active	[[File:Crystal_pickaxe_equipped_female.png]]	[0, 0, 0, 24192, 315, 0, 317, 326, 377, 324, 336, 0]	[7, 25, 20, 4, 1]	808	1664
23682	Crystal pickaxe	Inactive	[[File:Crystal_pickaxe_(inactive)_equipped_female.png]]	[0, 0, 0, 24194, 315, 0, 317, 326, 377, 324, 336, 0]	[7, 25, 20, 4, 1]	808	1664
23762	Crystal harpoon	Active	[[File:Crystal_harpoon_equipped_female.png]]	[0, 0, 0, 24274, 312, 0, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	808	1664
23764	Crystal harpoon	Inactive	[[File:Crystal_harpoon_(inactive)_equipped_female.png]]			-1	-1
23785	Ardougne knight helm		[[File:Ardougne_knight_helm_equipped_female.png]]	[24297, 0, 0, 0, 312, 0, 351, 326, 0, 324, 336, 0]	[1, 22, 24, 1, 4]	808	128
23787	Ardougne knight platebody		[[File:Ardougne_knight_platebody_equipped_female.png]]	[0, 0, 0, 0, 24299, 0, 0, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	808	128
23789	Ardougne knight platelegs		[[File:Ardougne_knight_platelegs_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 352, 24301, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	808	128
23820	Corrupted sceptre		[[File:Corrupted_sceptre_equipped_female.png]]	[0, 0, 0, 24332, 312, 0, 351, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	808	1664
23821	Corrupted axe		[[File:Corrupted_axe_equipped_female.png]]	[0, 0, 0, 24333, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	808	1664
23822	Corrupted pickaxe		[[File:Corrupted_pickaxe_equipped_female.png]]	[0, 0, 0, 24334, 312, 0, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	808	1664
23823	Corrupted harpoon		[[File:Corrupted_harpoon_equipped_female.png]]	[0, 0, 0, 24335, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	808	1664
23840	Corrupted helm (basic)		[[File:Corrupted_helm_(basic)_equipped_female.png]]	[24352, 0, 0, 0, 315, 0, 351, 326, 0, 324, 336, 0]	[3, 13, 6, 3, 5]	808	128
23841	Corrupted helm (attuned)		[[File:Corrupted_helm_(attuned)_equipped_female.png]]	[24353, 0, 0, 0, 315, 0, 352, 326, 0, 324, 336, 0]	[14, 22, 6, 1, 2]	808	128
23842	Corrupted helm (perfected)		[[File:Corrupted_helm_(perfected)_equipped_female.png]]	[24354, 0, 0, 0, 315, 0, 317, 326, 0, 324, 336, 0]	[7, 0, 2, 3, 7]	808	128
23843	Corrupted body (basic)		[[File:Corrupted_body_(basic)_equipped_female.png]]	[0, 0, 0, 0, 24355, 0, 0, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	808	1920
23844	Corrupted body (attuned)		[[File:Corrupted_body_(attuned)_equipped_female.png]]	[0, 0, 0, 0, 24356, 0, 0, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	808	1920
23845	Corrupted body (perfected)		[[File:Corrupted_body_(perfected)_equipped_female.png]]	[0, 0, 0, 0, 24357, 0, 0, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	808	1920
23846	Corrupted legs (basic)		[[File:Corrupted_legs_(basic)_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 317, 24358, 380, 324, 0, 0]	[7, 0, 2, 3, 7]	808	1920
23847	Corrupted legs (attuned)		[[File:Corrupted_legs_(attuned)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 24359, 382, 324, 0, 0]	[5, 19, 9, 1, 2]	808	1920
23848	Corrupted legs (perfected)		[[File:Corrupted_legs_(perfected)_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 317, 24360, 377, 324, 0, 0]	[7, 25, 20, 4, 1]	808	1920
23849	Corrupted halberd (basic)		[[File:Corrupted_halberd_(basic)_equipped_female.png]]	[0, 0, 0, 24361, 312, 0, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	813	128
23850	Corrupted halberd (attuned)		[[File:Corrupted_halberd_(attuned)_equipped_female.png]]	[0, 0, 0, 24362, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	813	128
23851	Corrupted halberd (perfected)		[[File:Corrupted_halberd_(perfected)_equipped_female.png]]	[0, 0, 0, 24363, 315, 0, 317, 326, 377, 324, 336, 0]	[7, 25, 20, 4, 1]	813	128
23852	Corrupted staff (basic)		[[File:Corrupted_staff_(basic)_equipped_female.png]]	[0, 0, 0, 24364, 312, 0, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	813	128
23853	Corrupted staff (attuned)		[[File:Corrupted_staff_(attuned)_equipped_female.png]]	[0, 0, 0, 24365, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	813	128
23854	Corrupted staff (perfected)		[[File:Corrupted_staff_(perfected)_equipped_female.png]]	[0, 0, 0, 24366, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	813	128
23855	Corrupted bow (basic)		[[File:Corrupted_bow_(basic)_equipped_female.png]]	[0, 0, 0, 24367, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	808	1664
23856	Corrupted bow (attuned)		[[File:Corrupted_bow_(attuned)_equipped_female.png]]	[0, 0, 0, 24368, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	808	1664
23857	Corrupted bow (perfected)		[[File:Corrupted_bow_(perfected)_equipped_female.png]]	[0, 0, 0, 24369, 315, 0, 352, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	808	1664
23859	Gauntlet cape		[[File:Gauntlet_cape_equipped_female.png]]	[0, 24371, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	808	1152
23861	Crystal sceptre		[[File:Crystal_sceptre_equipped_female.png]]	[0, 0, 0, 24373, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	808	1664
23862	Crystal axe (The Gauntlet)		[[File:Crystal_axe_(The_Gauntlet)_equipped_female.png]]	[0, 0, 0, 24374, 312, 0, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	808	1664
23863	Crystal pickaxe (The Gauntlet)		[[File:Crystal_pickaxe_(The_Gauntlet)_equipped_female.png]]	[0, 0, 0, 24375, 312, 0, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	808	1664
23864	Crystal harpoon (The Gauntlet)		[[File:Crystal_harpoon_(The_Gauntlet)_equipped_female.png]]	[0, 0, 0, 24376, 312, 0, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	808	1664
23886	Crystal helm (basic)		[[File:Crystal_helm_(basic)_equipped_female.png]]	[24398, 0, 0, 0, 315, 0, 352, 326, 0, 324, 336, 0]	[14, 22, 6, 1, 2]	808	384
23887	Crystal helm (attuned)		[[File:Crystal_helm_(attuned)_equipped_female.png]]	[24399, 0, 0, 0, 312, 0, 351, 326, 0, 324, 336, 0]	[1, 22, 24, 1, 4]	808	384
23888	Crystal helm (perfected)		[[File:Crystal_helm_(perfected)_equipped_female.png]]	[24400, 0, 0, 0, 312, 0, 320, 326, 0, 324, 336, 0]	[5, 19, 9, 1, 2]	808	384
23889	Crystal body (basic)		[[File:Crystal_body_(basic)_equipped_female.png]]	[0, 0, 0, 0, 24401, 0, 0, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	808	128
23890	Crystal body (attuned)		[[File:Crystal_body_(attuned)_equipped_female.png]]	[0, 0, 0, 0, 24402, 0, 0, 326, 377, 324, 336, 0]	[7, 25, 20, 4, 1]	808	128
23891	Crystal body (perfected)		[[File:Crystal_body_(perfected)_equipped_female.png]]	[0, 0, 0, 0, 24403, 0, 0, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	808	128
23892	Crystal legs (basic)		[[File:Crystal_legs_(basic)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 24404, 379, 324, 0, 0]	[0, 26, 2, 2, 3]	808	128
23893	Crystal legs (attuned)		[[File:Crystal_legs_(attuned)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 24405, 379, 324, 0, 0]	[0, 26, 2, 2, 3]	808	128
23894	Crystal legs (perfected)		[[File:Crystal_legs_(perfected)_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 352, 24406, 375, 324, 0, 0]	[14, 22, 6, 1, 2]	808	128
23895	Crystal halberd (basic)		[[File:Crystal_halberd_(basic)_equipped_female.png]]	[0, 0, 0, 24407, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	813	128
23896	Crystal halberd (attuned)		[[File:Crystal_halberd_(attuned)_equipped_female.png]]	[0, 0, 0, 24408, 312, 0, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	813	128
23897	Crystal halberd (perfected)		[[File:Crystal_halberd_(perfected)_equipped_female.png]]	[0, 0, 0, 24409, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	813	128
23898	Crystal staff (basic)		[[File:Crystal_staff_(basic)_equipped_female.png]]	[0, 0, 0, 24410, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	813	128
23899	Crystal staff (attuned)		[[File:Crystal_staff_(attuned)_equipped_female.png]]	[0, 0, 0, 24411, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	813	128
23900	Crystal staff (perfected)		[[File:Crystal_staff_(perfected)_equipped_female.png]]	[0, 0, 0, 24412, 312, 0, 351, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	813	128
23901	Crystal bow (basic)		[[File:Crystal_bow_(basic)_equipped_female.png]]	[0, 0, 0, 24413, 312, 0, 351, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	808	1664
23902	Crystal bow (attuned)		[[File:Crystal_bow_(attuned)_equipped_female.png]]	[0, 0, 0, 24414, 312, 0, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	808	1664
23903	Crystal bow (perfected)		[[File:Crystal_bow_(perfected)_equipped_female.png]]	[0, 0, 0, 24415, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	808	1664
23907	Imbued tephra		[[File:Imbued_tephra_equipped_female.png]]	[0, 0, 0, 24419, 315, 0, 352, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	808	128
23911	Crystal crown	Ithell	[[File:Crystal_crown_(Ithell)_equipped_female.png]]	[24423, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	808	1920
23913	Crystal crown	Iorwerth	[[File:Crystal_crown_(Iorwerth)_equipped_female.png]]	[24425, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	808	1920
23915	Crystal crown	Trahaearn	[[File:Crystal_crown_(Trahaearn)_equipped_female.png]]	[24427, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	808	1920
23917	Crystal crown	Cadarn	[[File:Crystal_crown_(Cadarn)_equipped_female.png]]	[24429, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	808	1920
23919	Crystal crown	Crwys	[[File:Crystal_crown_(Crwys)_equipped_female.png]]	[24431, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	808	1920
23921	Crystal crown	Meilyr	[[File:Crystal_crown_(Meilyr)_equipped_female.png]]	[24433, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	808	1920
23923	Crystal crown	Hefin	[[File:Crystal_crown_(Hefin)_equipped_female.png]]	[24435, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	808	1920
23925	Crystal crown	Amlodd	[[File:Crystal_crown_(Amlodd)_equipped_female.png]]	[24437, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	808	1920
23971	Crystal helm	Active	[[File:Crystal_helm_equipped_female.png]]	[24483, 0, 0, 0, 315, 0, 352, 326, 0, 324, 336, 0]	[14, 22, 6, 1, 2]	808	384
23973	Crystal helm	Inactive	[[File:Crystal_helm_(inactive)_equipped_female.png]]			-1	-1
23975	Crystal body	Active	[[File:Crystal_body_equipped_female.png]]	[0, 0, 0, 0, 24487, 0, 0, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	808	128
23977	Crystal body	Inactive	[[File:Crystal_body_(inactive)_equipped_female.png]]			-1	-1
23979	Crystal legs	Active	[[File:Crystal_legs_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 352, 24491, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	808	1920
23981	Crystal legs	Inactive	[[File:Crystal_legs_(inactive)_equipped_female.png]]			-1	-1
23983	Crystal bow		[[File:Crystal_bow_equipped_female.png]]	[0, 0, 0, 24495, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	808	1664
23985				[0, 0, 0, 24497, 315, 0, 352, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	808	-1
23987	Crystal halberd		[[File:Crystal_halberd_equipped_female.png]]	[0, 0, 0, 24499, 315, 0, 317, 326, 380, 324, 336, 0]	[7, 0, 2, 3, 7]	813	128
23989				[0, 0, 0, 24501, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	813	-1
23991	Crystal shield		[[File:Crystal_shield_equipped_female.png]]	[0, 0, 0, 0, 315, 24503, 352, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	808	384
23993				[0, 0, 0, 0, 315, 24505, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	808	-1
23995	Blade of saeldor	Charged	[[File:Blade_of_saeldor_equipped_female.png]]	[0, 0, 0, 24507, 315, 0, 352, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	809	1664
23997	Blade of saeldor	Inactive	[[File:Blade_of_saeldor_(inactive)_equipped_female.png]]	[0, 0, 0, 24509, 315, 0, 352, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	809	1664
24000	Crystal grail		[[File:Crystal_grail_equipped_female.png]]	[0, 0, 0, 24512, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	3040	128
24003	Elven boots		[[File:Elven_boots_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 24515, 0]	[0, 11, 8, 5, 0]	808	128
24006	Elven gloves		[[File:Elven_gloves_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 351, 326, 310, 24518, 336, 0]	[1, 22, 24, 1, 4]	808	128
24009	Elven top (yellow)		[[File:Elven_top_(yellow)_equipped_female.png]]	[0, 0, 0, 0, 24521, 0, 0, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	808	128
24012	Elven skirt (yellow)		[[File:Elven_skirt_(yellow)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 351, 24524, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	808	1920
24015	Elven top (white)		[[File:Elven_top_(white)_equipped_female.png]]	[0, 0, 0, 0, 24527, 0, 0, 326, 380, 324, 336, 0]	[7, 0, 2, 3, 7]	808	128
24018	Elven skirt (white)		[[File:Elven_skirt_(white)_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 352, 24530, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	808	1920
24021	Elven top (yellow vest)		[[File:Elven_top_(yellow_vest)_equipped_female.png]]	[0, 0, 0, 0, 24533, 0, 0, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	808	128
24024	Elven legwear		[[File:Elven_legwear_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 355, 24536, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	808	128
24027	Elven top (white vest)		[[File:Elven_top_(white_vest)_equipped_female.png]]	[0, 0, 0, 0, 24539, 0, 0, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	808	128
24034	Dragonstone full helm		[[File:Dragonstone_full_helm_equipped_female.png]]	[24546, 0, 0, 0, 312, 0, 351, 326, 0, 324, 336, 0]	[1, 22, 24, 1, 4]	808	128
24037	Dragonstone platebody		[[File:Dragonstone_platebody_equipped_female.png]]	[0, 0, 0, 0, 24549, 0, 0, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	808	128
24040	Dragonstone platelegs		[[File:Dragonstone_platelegs_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 24552, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	808	128
24043	Dragonstone boots		[[File:Dragonstone_boots_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 351, 326, 310, 324, 24555, 0]	[1, 22, 24, 1, 4]	808	128
24046	Dragonstone gauntlets		[[File:Dragonstone_gauntlets_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 379, 24558, 336, 0]	[0, 26, 2, 2, 3]	808	128
24123				[0, 0, 0, 24635, 312, 0, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	808	-1
24125				[0, 0, 0, 24637, 312, 0, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	813	-1
24127				[0, 0, 0, 0, 315, 24639, 317, 326, 377, 324, 336, 0]	[7, 25, 20, 4, 1]	808	-1
24133	Infernal max cape	Locked	[[File:Infernal_max_cape_equipped_female.png]]	[0, 24645, 0, 0, 315, 0, 352, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	808	1152
24134	Fire max cape	Locked	[[File:Fire_max_cape_equipped_female.png]]	[0, 24646, 0, 0, 315, 0, 317, 326, 380, 324, 336, 0]	[7, 0, 2, 3, 7]	808	1152
